,node,ks,kdeg,pr,m
22426,21364839,14,19,6.0,9451
22427,3745781,14,21,30.0,1140
22428,23541332,14,15,5.0,4364
22429,201894330,14,14,14.000000000000002,269
22430,89257543,14,15,32.0,3127
22431,54695584,14,18,15.0,4133
22432,14149937,14,15,8.0,3293
22433,336003843,14,14,6.0,1050
22434,34956340,14,16,8.0,3165
22435,154015579,14,16,10.0,1014
22436,14580438,14,29,28.000000000000004,6570
22437,14229846,14,14,15.0,5504
22438,65525881,14,16,14.000000000000002,175
22439,8370082,14,15,15.0,10351
22440,356430421,14,14,9.0,747
22441,164014917,14,15,5.0,184
22442,171485460,14,17,10.0,2639
22443,31707676,14,14,6.0,448
22444,156749605,14,16,7.000000000000001,1909
22445,17729005,14,31,26.0,707
22446,265383563,14,18,7.000000000000001,3087
22447,150124959,14,31,18.0,339
22448,109002519,14,14,5.0,4401
22449,43139414,14,22,28.000000000000004,1
22450,8249832,14,19,23.0,6167
22451,349754681,14,16,7.000000000000001,419
22452,31170216,14,16,14.000000000000002,2054
22453,224869267,14,14,6.0,2364
22454,16858804,14,14,23.0,391
22455,17272055,14,18,10.0,2065
22456,14934739,14,14,8.0,6266
22457,106814909,14,17,14.000000000000002,330
22458,280776881,14,29,26.0,281
22459,14129714,14,17,8.0,5467
22460,111660381,14,15,9.0,657
22461,18777269,14,15,10.0,2634
22462,17870501,14,17,15.0,2413
22463,225235528,14,27,86.0,10044
22464,38538065,14,39,23.0,1487
22465,32124771,14,22,31.0,1111
22466,15265990,14,27,32.0,1
22467,154688476,14,14,14.000000000000002,740
22468,47298047,14,15,11.0,839
22469,31690017,14,16,9.0,1953
22470,4075231,14,18,14.000000000000002,1461
22471,42951053,14,21,21.0,6579
22472,18000189,14,16,12.0,4209
22473,70064694,14,16,10.0,1268
22474,84563846,14,15,20.0,344
22475,158120266,14,20,12.0,3350
22476,200115989,14,15,11.0,2173
22477,161686872,14,14,30.0,626
22478,135527085,14,14,7.000000000000001,6407
22479,171374806,14,25,13.0,280
22480,19736429,14,14,5.0,11964
22481,15398331,14,24,9.0,10135
22482,18611614,14,30,33.0,2189
22483,10010852,14,14,8.0,8701
22484,304774444,14,23,20.0,1194
22485,17500206,14,16,11.0,540
22486,37344334,14,14,13.0,7630
22487,36807703,14,15,7.000000000000001,11079
22488,17979131,14,20,7.000000000000001,2162
22489,221132896,14,15,10.0,4364
22490,14297139,14,15,7.000000000000001,9708
22491,6889982,14,14,24.0,606
22492,231796277,14,14,8.0,1093
22493,17554387,14,14,28.000000000000004,101
22494,38916187,14,39,32.0,1436
22495,14094091,14,26,31.0,1835
22496,36756075,14,19,37.0,469
22497,14710369,14,19,16.0,4712
22498,384948262,14,20,5.0,4460
22499,16161210,14,38,19.0,1187
22500,53985048,14,18,8.0,2595
22501,35269522,14,14,13.0,479
22502,260125978,14,14,5.0,5603
22503,14373278,14,18,16.0,1
22504,27816957,14,17,21.0,10059
22505,32122637,14,37,70.0,2092
22506,20720530,14,14,7.000000000000001,840
22507,239966526,14,14,7.000000000000001,895
22508,242683324,14,15,6.0,3839
22509,13919072,14,20,20.0,2855
22510,298391069,14,18,9.0,8864
22511,187503974,14,15,7.000000000000001,1467
22512,286369229,14,24,17.0,156
22513,62954343,14,14,7.000000000000001,1035
22514,16544016,14,14,5.0,3362
22515,20486543,14,14,15.0,1
22516,26372683,14,14,12.0,2477
22517,19446329,14,16,10.0,2959
22518,14290442,14,14,11.0,2117
22519,14843838,14,18,7.000000000000001,1126
22520,18733901,14,17,13.0,4954
22521,26585095,14,14,19.0,1466
22522,14539344,14,16,17.0,6016
22523,349604022,14,14,6.0,1781
22524,228866701,14,15,7.000000000000001,5280
22525,20467333,14,17,34.0,605
22526,7305042,14,14,13.0,330
22527,17360763,14,17,10.0,6211
22528,43178274,14,14,10.0,2047
22529,147060840,14,14,9.0,2985
22530,6100262,14,20,19.0,1986
22531,13234,14,17,15.0,2842
22532,112850247,14,15,6.0,9995
22533,28018584,14,18,16.0,1973
22534,42179644,14,18,18.0,2429
22535,188809568,14,19,19.0,2397
22536,222497459,14,14,8.0,1964
22537,17335732,14,19,22.0,474
22538,15135874,14,17,19.0,2258
22539,25780608,14,20,8.0,6892
22540,117586237,14,29,22.0,3605
22541,135818099,14,18,9.0,757
22542,16212952,14,15,18.0,1693
22543,241324615,14,18,7.000000000000001,4494
22544,117558139,14,16,20.0,695
22545,63145571,14,15,11.0,1224
22546,118134672,14,14,9.0,3213
22547,39185713,14,32,14.000000000000002,4033
22548,38256058,14,14,8.0,2264
22549,58951711,14,14,8.0,4680
22550,374949999,14,19,10.0,5936
22551,277510682,14,15,8.0,3346
22552,34944221,14,19,8.0,7325
22553,246956185,14,14,8.0,7138
22554,17845620,14,15,16.0,3150
22555,14689667,14,14,10.0,78
22556,16207356,14,28,15.0,3201
22557,74532121,14,23,17.0,280
22558,84833093,14,16,6.0,1689
22559,20460449,14,14,17.0,1
22560,9247852,14,44,14.000000000000002,5312
22561,59523467,14,15,11.0,1018
22562,15906149,14,19,16.0,4153
22563,43963184,14,19,24.0,925
22564,23849131,14,16,23.0,1
22565,4841921,14,14,13.0,431
22566,63769966,14,17,18.0,2540
22567,21139824,14,23,9.0,9830
22568,13024182,14,24,8.0,2349
22569,394081026,14,22,31.0,1350
22570,19139193,14,17,28.000000000000004,9079
22571,1338871,14,17,25.0,4961
22572,22662244,14,16,22.0,954
22573,14337313,14,51,25.0,1283
22574,16134308,14,40,28.000000000000004,1179
22575,765285,14,19,11.0,2653
22576,19059433,14,25,8.0,4650
22577,43011256,14,22,8.0,2227
22578,10363842,14,24,8.0,3413
22579,15370553,14,25,18.0,3463
22580,165372857,14,16,15.0,2032
22581,22811188,14,14,9.0,3525
22582,114895627,14,17,8.0,8415
22583,259475759,14,20,16.0,279
22584,23255992,14,14,14.000000000000002,6991
22585,156069753,14,25,16.0,547
22586,23769493,14,14,9.0,1758
22587,78106465,14,14,5.0,10087
22588,29107725,14,23,9.0,2054
22589,18695316,14,18,19.0,737
22590,117531622,14,28,12.0,2191
22591,18091925,14,19,25.0,2846
22592,48773664,14,32,106.0,1
22593,93017945,14,20,31.0,1
22594,137593242,14,21,12.0,547
22595,38682272,14,21,43.0,3357
22596,14561327,14,33,73.0,611
22597,2006261,14,22,15.0,1574
22598,67073799,14,23,10.0,662
22599,19178819,14,14,12.0,850
22600,117894987,14,16,10.0,460
22601,321029318,14,15,9.0,4419
22602,61430272,14,26,20.0,4887
22603,47268815,14,15,5.0,6065
22604,236943811,14,14,8.0,3314
22605,140955800,14,21,25.0,522
22606,263440459,14,14,5.0,3685
22607,42706449,14,14,6.0,4471
22608,155422737,14,63,41.0,2709
22609,14062332,14,14,18.0,2563
22610,28370182,14,27,14.000000000000002,339
22611,25954266,14,33,10.0,5639
22612,17802071,14,18,5.0,2830
22613,227032210,14,16,15.0,482
22614,68006100,14,15,7.000000000000001,1405
22615,384513180,14,20,6.0,207
22616,25321643,14,17,9.0,6551
22617,114638448,14,17,7.000000000000001,6974
22618,6082492,14,37,46.0,1513
22619,16573941,14,18,19.0,3408
22620,7095992,14,14,5.0,10411
22621,39468283,14,15,13.0,209
22622,26757599,14,14,10.0,10339
22623,25132061,14,15,13.0,1270
22624,23749409,14,22,32.0,4466
22625,7938112,14,19,22.0,4562
22626,43736146,14,37,87.0,1166
22627,166315863,14,18,11.0,127
22628,1259861,14,29,21.0,926
22629,175378976,14,20,30.0,3497
22630,40273442,14,14,7.000000000000001,1968
22631,14789563,14,21,8.0,4957
22632,15928598,14,21,12.0,1809
22633,92695367,14,14,7.000000000000001,726
22634,50033018,14,17,12.0,170
22635,326844718,14,15,24.0,1218
22636,14246143,14,28,24.0,2558
22637,306543432,14,19,11.0,547
22638,24761752,14,14,16.0,290
22639,37338814,14,30,91.0,124
22640,26817106,14,16,8.0,902
22641,36769115,14,33,24.0,469
22642,36837845,14,42,24.0,1717
22643,27397432,14,15,10.0,3493
22644,37143791,14,14,13.0,296
22645,85904190,14,18,11.0,5359
22646,33512163,14,17,7.000000000000001,9246
22647,15723800,14,17,11.0,758
22648,223648848,14,14,14.000000000000002,4155
22649,24751263,14,14,13.0,603
22650,297595216,14,14,7.000000000000001,1302
22651,265140900,14,18,7.000000000000001,9227
22652,80747364,14,14,12.0,1
22653,17941696,14,17,19.0,1958
22654,48894041,14,18,13.0,142
22655,42684698,14,14,7.000000000000001,4687
22656,143521212,14,15,12.0,1
22657,27956132,14,14,11.0,10192
22658,144013560,14,14,10.0,1
22659,158955656,14,19,6.0,1997
22660,61551462,14,17,11.0,1486
22661,17378322,14,18,8.0,303
22662,19028099,14,14,7.000000000000001,3640
22663,15532569,14,14,8.0,3490
22664,68824195,14,17,10.0,2695
22665,13237212,14,15,9.0,2262
22666,20162957,14,22,64.0,105
22667,21004979,14,14,9.0,690
22668,247446013,14,16,5.0,6698
22669,28801508,14,15,8.0,2609
22670,14501084,14,19,10.0,3532
22671,8526432,14,31,57.99999999999999,448
22672,40100707,14,20,9.0,10357
22673,87309986,14,18,13.0,1051
22674,17522846,14,15,11.0,2410
22675,179699335,14,22,14.000000000000002,1238
22676,121142586,14,14,9.0,2009
22677,54711674,14,36,21.0,800
22678,20756861,14,14,7.000000000000001,2942
22679,53815969,14,21,19.0,1135
22680,23125802,14,14,12.0,1745
22681,116379446,14,21,13.0,407
22682,32338280,14,14,5.0,2913
22683,456505914,14,14,6.0,2171
22684,222285499,14,18,6.0,2476
22685,44220349,14,14,5.0,3812
22686,17851599,14,14,12.0,2794
22687,297985585,14,22,21.0,1526
22688,15870043,14,16,17.0,2992
22689,23865382,14,18,11.0,3370
22690,90247468,14,17,22.0,316
22691,16552794,14,21,14.000000000000002,2022
22692,425124875,14,16,8.0,229
22693,7865582,14,19,15.0,950
22694,6743,14,23,29.0,1310
22695,780561,14,19,41.0,4307
22696,9070452,14,22,55.00000000000001,3429
22697,7446452,14,19,21.0,6313
22698,169083205,14,20,32.0,245
22699,27702153,14,18,36.0,4761
22700,289390002,14,17,14.000000000000002,352
22701,61868488,14,15,10.0,1
22702,1233821,14,14,6.0,1929
22703,24765829,14,20,18.0,1280
22704,164242095,14,19,60.0,2621
22705,219084902,14,16,6.0,875
22706,985401,14,30,38.0,2396
22707,90919024,14,16,10.0,567
22708,172527904,14,14,5.0,5346
22709,115105286,14,16,11.0,1119
22710,18892257,14,14,8.0,3824
22711,806790,14,14,14.000000000000002,1
22712,20236935,14,15,5.0,902
22713,18055737,14,23,31.0,3107
22714,341603426,14,14,9.0,3852
22715,13949232,14,14,33.0,7218
22716,43207089,14,15,6.0,2348
22717,255709259,14,31,13.0,571
22718,37201612,14,15,37.0,7761
22719,34684066,14,22,31.0,2087
22720,189228026,14,20,18.0,324
22721,40910930,14,25,20.0,3081
22722,351175856,14,15,11.0,4895
22723,13485632,14,14,8.0,1304
22724,19693335,14,14,9.0,235
22725,96247809,14,17,27.0,1
22726,2836421,14,14,14.000000000000002,1846
22727,81575608,14,16,6.0,543
22728,17427526,14,16,9.0,2990
22729,74615185,14,37,28.000000000000004,2294
22730,320904005,14,36,12.0,412
22731,99661289,14,14,9.0,3698
22732,16578806,14,19,20.0,3689
22733,81460357,14,14,6.0,11105
22734,103705127,14,15,11.0,2391
22735,6253882,14,18,13.0,615
22736,26441941,14,14,10.0,1
22737,108738422,14,28,25.0,2238
22738,23497468,14,21,24.0,3011
22739,158314798,14,19,45.0,938
22740,10694562,14,16,6.0,4434
22741,134612647,14,15,8.0,9754
22742,18302221,14,14,8.0,8860
22743,24522142,14,14,22.0,964
22744,459178549,14,18,7.000000000000001,3877
22745,42676302,14,23,27.0,137
22746,158425687,14,16,10.0,2927
22747,96046331,14,22,12.0,4300
22748,23889102,14,15,9.0,3155
22749,153810519,14,16,25.0,9505
22750,21278996,14,15,9.0,5848
22751,334989877,14,14,9.0,2020
22752,20050224,14,18,5.0,1201
22753,498135942,14,14,8.0,1759
22754,80352678,14,14,7.000000000000001,6823
22755,14179496,14,14,6.0,4172
22756,17193794,14,16,13.0,6729
22757,15465147,14,14,16.0,4242
22758,50316118,14,16,14.000000000000002,2213
22759,62209286,14,15,13.0,905
22760,93792044,14,15,9.0,1
22761,16399083,14,20,17.0,1953
22762,19933527,14,17,25.0,197
22763,15210272,14,16,22.0,3457
22764,41201266,14,16,18.0,2700
22765,243176620,14,18,10.0,721
22766,3511681,14,17,23.0,374
22767,14889206,14,17,8.0,5974
22768,553908775,14,14,7.000000000000001,694
22769,19342962,14,20,12.0,944
22770,470397469,14,14,6.0,3032
22771,25344777,14,15,15.0,159
22772,44201632,14,16,12.0,1468
22773,30599331,14,14,15.0,2889
22774,15914915,14,38,14.000000000000002,2839
22775,307068839,14,14,10.0,7942
22776,318266713,14,24,23.0,1070
22777,14335498,14,20,39.0,1
22778,40081956,14,14,10.0,1
22779,97693231,14,16,26.0,139
22780,212808638,14,24,17.0,498
22781,14619418,14,14,12.0,855
22782,18202441,14,18,16.0,1558
22783,541259303,14,14,7.000000000000001,608
22784,97694415,14,19,28.000000000000004,1720
22785,53990192,14,14,5.0,2342
22786,270315611,14,18,11.0,1691
22787,99046994,14,16,11.0,3676
22788,106853060,14,15,5.0,9808
22789,455160688,14,14,7.000000000000001,4695
22790,78054205,14,17,12.0,1165
22791,143812589,14,14,11.0,3489
22792,48619486,14,15,13.0,1418
22793,97696025,14,15,26.0,834
22794,54274523,14,20,10.0,914
22795,15786983,14,15,17.0,1
22796,12683442,14,15,5.0,3881
22797,67356177,14,18,24.0,903
22798,245194221,14,18,13.0,221
22799,15451703,14,14,10.0,1
22800,21267855,14,21,13.0,9640
22801,527831741,14,14,6.0,253
22802,543356281,14,15,5.0,974
22803,14606395,14,16,5.0,8357
22804,107589725,14,16,14.000000000000002,2272
22805,224951390,14,14,15.0,7072
22806,48719027,14,14,12.0,1206
22807,83022258,14,14,6.0,1115
22808,282636589,14,17,9.0,2872
22809,71122815,14,23,15.0,923
22810,519072110,14,14,7.000000000000001,844
22811,160728962,14,15,9.0,2664
22812,41213907,14,15,7.000000000000001,8081
22813,71176885,14,14,5.0,3953
22814,22479281,14,16,48.0,3342
22815,512355630,14,14,7.000000000000001,1355
22816,29157121,14,14,7.000000000000001,12873
22817,242894936,14,14,16.0,7406
22818,23280648,14,15,21.0,3083
22819,34711597,14,18,10.0,8298
22820,16463030,14,18,7.000000000000001,7778
22821,14312048,14,25,10.0,4647
22822,283614603,14,20,14.000000000000002,317
22823,15165507,14,15,6.0,8776
22824,7619532,14,17,15.0,213
22825,24778577,14,15,14.000000000000002,4329
22826,17781802,14,14,11.0,1733
22827,14929961,14,22,17.0,1124
22828,507203986,14,23,13.0,4047
22829,16683339,14,14,14.000000000000002,109
22830,15113718,14,14,5.0,3155
22831,21131904,14,29,19.0,273
22832,59522201,14,19,10.0,2914
22833,21279016,14,19,19.0,213
22834,15840909,14,14,8.0,1977
22835,20557686,14,17,9.0,9790
22836,7230492,14,15,7.000000000000001,3895
22837,28657802,14,22,29.0,4770
22838,285538988,14,14,6.0,6335
22839,161698693,14,14,18.0,1426
22840,291844287,14,14,19.0,1280
22841,4805211,14,14,15.0,1986
22842,16618107,14,14,7.000000000000001,2985
22843,15116934,14,17,6.0,4895
22844,15154811,14,16,12.0,10184
22845,38764415,14,22,14.000000000000002,292
22846,187811547,14,15,14.000000000000002,2665
22847,194787099,14,14,5.0,2680
22848,291047334,14,14,5.0,7617
22849,102215999,14,18,19.0,1113
22850,11775382,14,16,6.0,4023
22851,19156507,14,14,6.0,3334
22852,19991508,14,14,10.0,247
22853,428294081,14,14,6.0,2012
22854,230377004,14,14,7.000000000000001,4673
22855,22700953,14,22,32.0,65
22856,58291921,14,23,33.0,454
22857,60709331,14,20,11.0,5825
22858,21264379,14,15,14.000000000000002,4599
22859,18657161,14,15,9.0,938
22860,121967716,14,17,8.0,3356
22861,14863134,14,25,11.0,6148
22862,331847694,14,16,15.0,206
22863,17384098,14,20,16.0,624
22864,132949249,14,15,11.0,9575
22865,51172935,14,17,10.0,4729
22866,41431342,14,20,31.0,454
22867,772763,14,15,9.0,4364
22868,235466223,14,15,11.0,2601
22869,19117213,14,17,49.0,164
22870,19250923,14,18,7.000000000000001,4903
22871,504896997,14,14,14.000000000000002,2198
22872,50480345,14,14,6.0,8393
22873,263700207,14,19,15.0,1957
22874,22510300,14,43,27.0,982
22875,19544520,14,16,16.0,7174
22876,14149723,14,18,9.0,5354
22877,158406207,14,20,22.0,7404
22878,12640502,14,18,13.0,2287
22879,256690424,14,14,21.0,35
22880,18069341,14,14,7.000000000000001,12394
22881,14382311,14,20,11.0,5606
22882,21611304,14,16,16.0,2746
22883,165846719,14,26,18.0,239
22884,112730261,14,14,7.000000000000001,3950
22885,17881732,14,22,18.0,3084
22886,177472381,14,14,6.0,1634
22887,131706227,14,14,7.000000000000001,1038
22888,177475230,14,14,6.0,1634
22889,170805896,14,15,11.0,1457
22890,14881968,14,14,9.0,6427
22891,29773272,14,14,8.0,7361
22892,246318475,14,14,11.0,7036
22893,22184155,14,14,8.0,5512
22894,10051022,14,14,20.0,4595
22895,170797382,14,14,6.0,1608
22896,38763817,14,23,15.0,603
22897,16445251,14,16,11.0,2472
22898,27730633,14,14,10.0,175
22899,17814580,14,16,16.0,11449
22900,71666839,14,17,10.0,2886
22901,204812484,14,23,15.0,3007
22902,14819149,14,32,22.0,1534
22903,228737050,14,15,5.0,3070
22904,76581569,14,16,7.000000000000001,8327
22905,14493552,14,16,16.0,2448
22906,24328604,14,22,8.0,3872
22907,18988466,14,16,22.0,172
22908,14706902,14,33,34.0,653
22909,17970806,14,14,19.0,1
22910,151554815,14,20,18.0,213
22911,18269449,14,20,33.0,2197
22912,212525276,14,20,17.0,220
22913,49170604,14,17,11.0,3810
22914,133046921,14,21,16.0,2242
22915,352462253,14,22,9.0,1575
22916,14460713,14,26,21.0,786
22917,11533,14,22,18.0,5526
22918,18129528,14,18,19.0,1313
22919,31364987,14,19,12.0,2391
22920,295562936,14,20,11.0,962
22921,144211337,14,14,8.0,6272
22922,183642990,14,16,13.0,66
22923,352462753,14,14,8.0,1040
22924,256126425,14,15,6.0,3475
22925,41857531,14,18,14.000000000000002,1629
22926,17574181,14,14,10.0,1846
22927,125851053,14,15,20.0,237
22928,24263801,14,21,37.0,1390
22929,148538671,14,14,8.0,3823
22930,268841225,14,14,5.0,2399
22931,84447226,14,24,65.0,752
22932,16794934,14,18,40.0,390
22933,134700858,14,14,9.0,1271
22934,338105950,14,19,10.0,3978
22935,14843763,14,22,25.0,7325
22936,18764184,14,29,10.0,2887
22937,60852550,14,16,12.0,2266
22938,15651902,14,14,11.0,9251
22939,18840310,14,14,7.000000000000001,4223
22940,208697224,14,20,19.0,2496
22941,15605249,14,28,9.0,6872
22942,34929076,14,16,8.0,6752
22943,18518052,14,17,19.0,2685
22944,112723103,14,15,11.0,674
22945,16463547,14,21,7.000000000000001,1281
22946,17117000,14,17,7.000000000000001,1958
22947,227390518,14,20,16.0,9446
22948,91702539,14,16,10.0,2118
22949,45196370,14,31,14.000000000000002,3186
22950,277220771,14,14,6.0,2071
22951,39543915,14,33,37.0,4229
22952,294887561,14,19,6.0,359
22953,16076265,14,34,23.0,2186
22954,69692923,14,14,10.0,4698
22955,142160606,14,14,20.0,1
22956,21599112,14,24,15.0,9648
22957,30412010,14,15,9.0,6939
22958,48343034,14,20,32.0,41
22959,20731304,14,15,18.0,1039
22960,105866364,14,16,13.0,4772
22961,7272682,14,16,6.0,5525
22962,140251020,14,15,12.0,1
22963,147561921,14,15,16.0,1
22964,63333723,14,15,7.000000000000001,3455
22965,141011564,14,14,8.0,8511
22966,1705871,14,19,30.0,386
22967,19101100,14,15,12.0,567
22968,17965799,14,14,10.0,291
22969,130958772,14,14,10.0,370
22970,19002473,14,15,13.0,655
22971,46160165,14,15,22.0,1483
22972,131594600,14,14,7.000000000000001,3209
22973,38001218,14,14,22.0,7350
22974,95728838,14,14,8.0,296
22975,49899214,14,16,26.0,834
22976,367506251,14,15,6.0,1723
22977,97692034,14,15,26.0,834
22978,141368711,14,14,6.0,2094
22979,16302628,14,14,7.000000000000001,4474
22980,70127418,14,15,6.0,2025
22981,33116398,14,17,6.0,4411
22982,20407984,14,14,9.0,3523
22983,245039566,14,14,10.0,1
22984,418160414,14,14,6.0,1947
22985,93455973,14,19,24.0,1
22986,15768061,14,28,10.0,2802
22987,14945780,14,30,20.0,3799
22988,500107109,14,20,8.0,1513
22989,35699440,14,30,18.0,2224
22990,14399435,14,22,17.0,1836
22991,10233292,14,30,14.000000000000002,5254
22992,16417353,14,28,11.0,3578
22993,397673792,14,18,7.000000000000001,4086
22994,331060519,14,16,9.0,1039
22995,383101693,14,16,15.0,175
22996,17459208,14,16,7.000000000000001,5798
22997,36263335,14,28,26.0,797
22998,15012215,14,17,24.0,137
22999,14371916,14,21,9.0,5261
23000,18304521,14,18,10.0,3591
23001,93006320,14,22,15.0,1464
