,node,ks,kdeg,pr,m
25663,67021792,2,2,5.0,9242
25664,127682841,6,8,9.0,2043
25665,174053443,1,1,7.000000000000001,1
25666,17057499,2,2,7.000000000000001,1202
25667,23746241,7,8,6.0,2023
25668,30254855,3,4,9.0,1
25669,28136539,3,3,6.0,2
25670,16693161,2,2,5.0,1
25671,71121686,4,4,6.0,1172
25672,104045772,1,1,5.0,664
25673,151667946,30,63,56.00000000000001,5101
25674,117620953,38,88,49.0,6303
25675,10117562,22,36,12.0,2473
25676,13965842,29,46,16.0,4753
25677,240933217,29,32,21.0,4515
25678,29395230,21,25,279.0,61
25679,19414296,51,107,62.0,10701
25680,94860638,22,27,51.0,1341
25681,26452299,14,15,22.0,593
25682,15387415,36,59,25.0,5872
25683,14101862,35,47,26.0,11299
25684,783374,22,48,36.0,3374
25685,14475021,22,41,16.0,3796
25686,14433905,37,87,48.0,7115
25687,16957842,8,15,14.000000000000002,1533
25688,15052194,8,8,8.0,2598
25689,18520797,19,23,17.0,815
25690,243514133,22,27,23.0,1279
25691,38292889,20,27,16.0,1708
25692,27054163,12,14,14.000000000000002,607
25693,20515033,13,13,5.0,5830
25694,8151822,20,26,18.0,969
25695,1070541,22,31,49.0,3277
25696,118921133,40,72,186.0,899
25697,26155776,36,66,45.0,4038
25698,16220934,46,86,74.0,8230
25699,82553416,45,132,87.0,11911
25700,35776232,36,58,41.0,4793
25701,58401280,14,14,10.0,2469
25702,280567647,4,5,14.000000000000002,7
25703,19117113,4,6,18.0,7
25704,61483289,26,35,20.0,5237
25705,8266102,34,43,17.0,5692
25706,45229371,22,48,39.0,1172
25707,15860867,22,36,15.0,3186
25708,19382657,37,78,61.0,5561
25709,21709230,38,109,42.0,6778
25710,20009703,43,81,80.0,5687
25711,161678121,35,53,22.0,4975
25712,1570481,17,18,12.0,659
25713,31013971,35,51,24.0,11073
25714,6479622,13,13,12.0,729
25715,99567847,22,25,13.0,3397
25716,129691941,3,3,5.0,811
25717,20515383,22,47,32.0,2881
25718,6799752,8,8,10.0,132
25719,15111448,4,5,14.000000000000002,7
25720,46002379,36,55,36.0,5535
25721,373798422,3,5,16.0,2096
25722,14502451,10,10,13.0,1
25723,16878507,35,49,27.0,4675
25724,45277457,27,30,20.0,4368
25725,16555627,27,34,9.0,5199
25726,220521282,20,28,14.000000000000002,1205
25727,21138936,36,70,32.0,5654
25728,138065190,4,4,6.0,1890
25729,265206212,26,27,11.0,3734
25730,118975055,19,20,114.99999999999999,1
25731,46107950,3,6,13.0,1314
25732,20642066,3,3,8.0,120
25733,20938877,3,3,11.0,79
25734,65609714,2,2,6.0,724
25735,21378183,25,28,28.000000000000004,4674
25736,123439064,25,35,45.0,3296
25737,37975275,3,3,10.0,7
25738,28734673,20,24,21.0,832
25739,5348192,6,8,10.0,2151
25740,18185593,26,27,17.0,3651
25741,100363,8,8,7.000000000000001,2976
25742,34542541,38,111,51.0,7088
25743,87306848,17,20,15.0,5393
25744,69776562,5,5,7.000000000000001,1148
25745,143188904,9,9,7.000000000000001,485
25746,75691167,38,77,40.0,6063
25747,15192772,30,40,30.0,3810
25748,61790872,5,5,9.0,459
25749,293662786,5,7,9.0,813
25750,196518052,17,17,7.000000000000001,2990
25751,343773,26,29,11.0,3595
25752,2319611,12,12,5.0,3561
25753,215807345,4,4,7.000000000000001,1086
25754,37211439,2,2,5.0,1466
25755,3094911,1,1,9.0,1
25756,167499429,2,2,7.000000000000001,1
25757,46839798,6,6,10.0,120
25758,232430517,22,32,17.0,5615
25759,9723672,5,5,15.0,1
25760,246691034,5,5,9.0,1
25761,4565771,2,2,5.0,1253
25762,17641412,7,7,8.0,1466
25763,104661219,4,6,5.0,2661
25764,17374092,4,5,12.0,772
25765,16458900,3,4,11.0,120
25766,5408712,6,6,7.000000000000001,2954
25767,29328707,4,5,8.0,1303
25768,43977550,1,1,10.0,1
25769,14959652,2,3,5.0,5
25770,373040820,2,3,11.0,1
25771,32344703,2,5,11.0,1825
25772,221670039,2,2,7.000000000000001,37
25773,17031260,9,9,11.0,3753
25774,59064881,5,5,6.0,1190
25775,288225116,3,3,6.0,43
25776,21178264,3,3,6.0,1466
25777,20476556,2,2,8.0,1
25778,8961692,1,1,5.0,1803
25779,78960174,1,1,5.0,2
25780,75873850,1,1,9.0,1
25781,91064658,1,1,5.0,1
25782,330162101,1,1,5.0,1803
25783,284222203,1,1,6.0,1
25784,206299347,52,87,24.0,510
25785,190311360,52,80,28.000000000000004,149
25786,362929869,52,96,26.0,489
25787,44150035,17,17,10.0,125
25788,271108957,52,108,26.0,500
25789,224936317,47,59,20.0,477
25790,14881982,22,23,14.000000000000002,148
25791,75555765,52,124,46.0,489
25792,269546223,52,116,32.0,499
25793,56843421,47,77,65.0,1
25794,2681461,52,107,30.0,522
25795,242495431,52,93,25.0,521
25796,108671131,52,131,57.99999999999999,500
25797,127975573,52,109,43.0,188
25798,19673448,11,11,12.0,1
25799,183752991,52,94,27.0,549
25800,18845763,31,33,14.000000000000002,439
25801,188174957,52,115,28.000000000000004,560
25802,35432988,52,61,20.0,149
25803,201964485,52,109,32.0,478
25804,321522130,48,65,17.0,438
25805,41293630,46,56,26.0,439
25806,14555887,52,127,44.0,560
25807,275581612,47,62,23.0,440
25808,15020629,52,122,40.0,560
25809,108757837,41,48,60.0,105
25810,21871343,52,119,38.0,478
25811,239535198,52,95,33.0,440
25812,351470165,52,74,18.0,486
25813,38264314,52,92,28.000000000000004,548
25814,52467575,52,129,51.0,549
25815,131970530,52,91,28.000000000000004,478
25816,452566896,25,25,9.0,439
25817,110539436,52,95,42.0,240
25818,306240124,52,102,35.0,500
25819,388496033,52,79,25.0,477
25820,310067911,52,100,22.0,548
25821,18688443,52,94,38.0,440
25822,52988966,52,82,99.0,438
25823,18404135,48,75,65.0,148
25824,271092065,8,8,8.0,1
25825,285235934,47,62,15.0,499
25826,7091152,26,26,15.0,440
25827,329473363,52,99,23.0,478
25828,298622569,52,80,24.0,438
25829,38228385,50,87,39.0,230
25830,24486441,23,82,101.0,2084
25831,20773449,21,23,15.0,148
25832,138795834,52,116,34.0,560
25833,20536307,39,46,19.0,1374
25834,277593692,26,26,15.0,123
25835,153019202,52,100,28.000000000000004,500
25836,221370063,47,69,23.0,461
25837,26362236,52,132,56.00000000000001,489
25838,118973884,40,46,26.0,125
25839,15900856,15,16,11.0,149
25840,16482065,15,15,11.0,1
25841,102164162,9,9,16.0,678
25842,7976712,9,10,18.0,1149
25843,260850558,21,25,25.0,103
25844,178996999,12,26,30.0,259
25845,59359628,4,4,9.0,67
25846,18077461,52,100,34.0,559
25847,288078528,52,108,36.0,500
25848,169496268,45,48,18.0,477
25849,18912994,29,34,24.0,1204
25850,117366791,52,96,28.000000000000004,230
25851,143947821,12,24,30.0,1392
25852,55351232,12,16,21.0,259
25853,426147176,52,86,19.0,478
25854,14856864,15,16,10.0,406
25855,202137027,47,64,21.0,489
25856,18151756,52,111,44.0,248
25857,332315342,4,4,7.000000000000001,61
25858,16562255,9,17,36.0,677
25859,260240752,45,54,21.0,439
25860,275668890,47,54,23.0,440
25861,170948145,12,33,46.0,1083
25862,274665566,12,25,36.0,259
25863,33224364,39,49,55.00000000000001,326
25864,216416490,48,72,19.0,478
25865,30856198,9,11,14.000000000000002,658
25866,102540229,19,23,16.0,1373
25867,124849031,11,11,10.0,1
25868,219449657,6,8,14.000000000000002,228
25869,301671558,52,73,16.0,478
25870,49877901,46,61,41.0,126
25871,24979222,39,45,34.0,439
25872,111073138,42,46,39.0,1
25873,32601895,9,11,13.0,1126
25874,124348755,45,49,13.0,440
25875,37772594,12,14,24.0,107
25876,33175761,47,55,36.0,126
25877,271161338,15,15,8.0,148
25878,17216936,3,3,7.000000000000001,255
25879,33960487,9,12,28.000000000000004,1149
25880,59497383,5,5,14.000000000000002,223
25881,312574466,52,101,33.0,477
25882,163487466,10,13,15.0,258
25883,370343171,5,5,8.0,69
25884,362877682,4,4,9.0,101
25885,233784248,13,14,9.0,126
25886,16301806,39,52,28.999999999999996,207
25887,348899347,3,3,9.0,124
25888,138029941,9,9,9.0,1128
25889,14310062,32,108,55.00000000000001,10772
25890,135962775,12,16,21.0,658
25891,217186164,9,9,7.000000000000001,407
25892,35163936,11,11,6.0,408
25893,302291388,39,43,11.0,477
25894,183673664,9,9,6.0,438
25895,216248099,9,9,6.0,143
25896,115676348,45,58,22.0,521
25897,185012060,8,8,7.000000000000001,407
25898,29390316,18,18,12.0,206
25899,34961993,18,19,12.0,183
25900,51281529,3,3,7.000000000000001,219
25901,124282487,15,16,12.0,1
25902,256706164,6,6,14.000000000000002,101
25903,286160055,12,18,20.0,240
25904,285769598,6,6,11.0,1109
25905,77401805,5,6,17.0,1
25906,460633466,13,13,6.0,149
25907,175280623,9,16,24.0,660
25908,190673237,3,3,5.0,11
25909,182455714,6,6,10.0,228
25910,270230831,12,17,22.0,259
25911,149152087,18,20,12.0,438
25912,108398384,12,18,17.0,266
25913,306647765,10,10,10.0,1
25914,20947840,4,4,9.0,226
25915,284022899,3,4,10.0,112
25916,167392163,9,9,7.000000000000001,148
25917,22536077,9,11,15.0,658
25918,290304654,5,8,12.0,598
25919,195856536,2,2,7.000000000000001,219
25920,15776937,3,3,6.0,108
25921,24412047,6,8,14.000000000000002,1109
25922,187247266,6,7,15.0,221
25923,170174151,6,10,19.0,101
25924,82209802,5,5,9.0,61
25925,168681629,5,5,12.0,659
25926,381680760,13,13,12.0,1
25927,242524070,1,1,5.0,2
25928,38082423,1,1,9.0,1
25929,20309308,2,2,7.000000000000001,219
25930,247145410,2,2,8.0,1
25931,148919864,5,5,11.0,101
25932,17594789,5,5,8.0,1116
25933,151789241,2,2,5.0,117
25934,14316143,2,2,5.0,1110
25935,246397090,2,2,5.0,137
25936,21205043,1,1,5.0,2
25937,458774170,2,2,7.000000000000001,219
25938,121610014,4,4,8.0,1109
25939,95463107,1,1,7.000000000000001,1
25940,277882067,1,1,5.0,1
25941,48379111,1,1,7.000000000000001,1
25942,277865227,2,2,5.0,137
25943,14263845,1,1,5.0,18
25944,111374622,37,41,6.0,9495
25945,253394342,4,8,12.0,3018
25946,36681590,12,17,19.0,11302
25947,146320301,38,40,8.0,10317
25948,198224156,6,6,6.0,6177
25949,85592087,28,28,6.0,9495
25950,21048904,36,39,6.0,9662
25951,25502100,12,18,15.0,9325
25952,260467924,13,13,6.0,7982
25953,142401418,39,49,13.0,10461
25954,187144700,43,52,14.000000000000002,9092
25955,335032250,47,58,8.0,11617
25956,266851687,4,7,9.0,3018
25957,120120773,8,10,14.000000000000002,2784
25958,19057417,2,2,5.0,7154
25959,453985325,6,10,16.0,7222
25960,391119474,13,13,8.0,7207
25961,59039508,2,2,5.0,2439
25962,92394840,10,10,5.0,9350
25963,29291098,29,29,6.0,10682
25964,131394097,32,32,6.0,8382
25965,263610393,31,34,10.0,9032
25966,269524488,6,10,26.0,2310
25967,329804371,7,7,5.0,5438
25968,298391069,14,18,9.0,8864
25969,386428938,7,8,7.000000000000001,9740
25970,251870736,24,25,6.0,9471
25971,71304435,15,16,5.0,11723
25972,39584643,7,9,15.0,1153
25973,140093395,2,2,21.0,444
25974,335996055,8,8,12.0,2711
25975,6875402,7,7,6.0,5761
25976,67712170,46,51,11.0,11360
25977,23864985,7,8,12.0,544
25978,77074103,9,9,5.0,8508
25979,19611483,41,61,30.0,5544
25980,18675582,1,1,5.0,2
25981,188595338,9,11,8.0,5911
25982,206402409,4,4,12.0,97
25983,223589736,10,10,7.000000000000001,8294
25984,74517021,20,22,7.000000000000001,7775
25985,403159295,3,3,5.0,1604
25986,294463523,25,27,7.000000000000001,10321
25987,309276178,17,17,6.0,6547
25988,201420636,5,5,7.000000000000001,1195
25989,377801651,4,4,5.0,2477
25990,396721965,10,11,5.0,3565
25991,257716693,2,2,9.0,58
25992,218423826,5,6,17.0,116
25993,259516003,7,24,43.0,2858
25994,15443866,4,4,5.0,5996
25995,15432704,3,3,6.0,125
25996,16666748,3,3,11.0,1
25997,156860038,5,5,11.0,97
25998,201241785,7,7,7.000000000000001,6245
25999,45754779,5,6,5.0,7638
26000,23956187,5,5,9.0,3827
26001,294200947,2,2,6.0,125
26002,321817025,1,1,5.0,21
26003,175181917,24,29,22.0,8055
26004,14692385,9,11,11.0,3650
26005,243283086,7,9,13.0,2347
26006,125523197,5,9,21.0,529
26007,62668957,2,2,8.0,19
26008,80443673,1,1,5.0,2
26009,80754917,1,1,9.0,1
26010,136380084,6,6,10.0,116
26011,564769797,2,2,5.0,2179
26012,21938120,2,2,5.0,1
26013,15406072,5,5,13.0,68
26014,38108873,3,3,8.0,7154
26015,365500449,3,3,6.0,1
26016,439898902,1,1,5.0,2
26017,22256645,10,11,11.0,1197
26018,19788874,1,1,5.0,7154
26019,328849062,1,1,5.0,1
26020,41770504,2,2,5.0,361
26021,340450611,52,104,11.0,231
26022,169066137,26,26,12.0,176
26023,361547167,23,98,27.0,307
26024,216503717,9,9,9.0,1
26025,130767899,52,96,16.0,214
26026,237758412,33,40,14.000000000000002,192
26027,38486209,52,145,41.0,232
26028,138142525,5,5,7.000000000000001,117
26029,15804837,52,128,24.0,214
26030,115756609,52,95,24.0,200
26031,22691574,51,71,32.0,193
26032,170522738,19,19,17.0,1
26033,9624042,19,19,13.0,1
26034,21787600,52,72,32.0,213
26035,80025164,24,24,12.0,182
26036,202762597,13,14,25.0,191
26037,18690362,21,40,55.00000000000001,181
26038,161139688,16,26,12.0,238
26039,470518168,22,48,12.0,308
26040,121539513,52,84,34.0,201
26041,31473236,52,83,45.0,206
26042,48442106,26,27,7.000000000000001,198
26043,40407560,52,99,34.0,209
26044,22194527,52,70,14.000000000000002,204
26045,117504902,47,53,23.0,194
26046,199291831,23,47,31.0,301
26047,109159064,52,89,32.0,204
26048,27009501,46,52,35.0,196
26049,222517014,17,32,10.0,237
26050,425124875,14,16,8.0,229
26051,112590661,51,64,23.0,212
26052,41171726,18,18,14.000000000000002,1
26053,268251371,52,111,19.0,213
26054,67332021,52,94,28.999999999999996,197
26055,22089103,52,179,80.0,214
26056,103118196,22,23,15.0,176
26057,53164682,52,89,35.0,196
26058,26825852,52,76,42.0,191
26059,32151716,39,41,23.0,175
26060,14716342,52,110,35.0,202
26061,22659577,52,151,49.0,213
26062,34022116,52,110,55.00000000000001,200
26063,38331300,52,91,32.0,229
26064,26938720,52,104,51.0,195
26065,30291682,52,109,49.0,213
26066,219125691,52,84,15.0,214
26067,45732435,52,142,27.0,213
26068,32078853,52,181,72.0,213
26069,264011729,52,63,9.0,205
26070,59268855,23,53,9.0,328
26071,173892034,23,72,34.0,327
26072,14704685,48,52,22.0,203
26073,369668302,35,43,12.0,199
26074,51307291,23,49,11.0,308
26075,26304789,21,27,47.0,163
26076,47424517,16,34,10.0,238
26077,19174310,10,10,9.0,1
26078,34021457,52,107,46.0,201
26079,218236936,27,95,22.0,308
26080,44431366,52,94,25.0,202
26081,182099129,48,59,14.000000000000002,213
26082,162044457,51,81,34.0,200
26083,23096449,52,88,49.0,205
26084,164919055,16,23,11.0,231
26085,25529235,52,130,54.0,211
26086,296445143,28,40,7.000000000000001,231
26087,18657460,52,101,38.0,213
26088,23398228,52,129,37.0,213
26089,53491922,30,34,26.0,1
26090,25933332,13,15,18.0,227
26091,29460607,52,64,18.0,195
26092,256633622,17,17,10.0,188
26093,130536950,23,72,36.0,328
26094,82664565,52,114,35.0,214
26095,57214985,50,56,24.0,193
26096,130686234,52,135,23.0,227
26097,70988296,11,11,11.0,174
26098,23770502,52,95,56.00000000000001,210
26099,400301654,46,53,9.0,213
26100,226791782,52,76,21.0,211
26101,90452330,52,134,45.0,205
26102,154593888,40,44,14.000000000000002,196
26103,23248294,52,120,69.0,213
26104,454615032,16,20,8.0,231
26105,288539402,22,56,22.0,237
26106,19976756,52,141,54.0,210
26107,19614067,52,160,52.0,217
26108,87534416,46,56,28.000000000000004,211
26109,86082844,47,52,23.0,186
26110,551214316,23,53,9.0,238
26111,30756120,52,84,26.0,212
26112,65444102,52,90,32.0,201
26113,218609953,19,19,10.0,178
26114,15335037,22,23,18.0,1
26115,18019540,52,66,30.0,204
26116,32511133,52,88,45.0,205
26117,47406514,11,12,10.0,229
26118,370268056,22,38,13.0,238
26119,292482700,46,55,25.0,205
26120,19394633,52,86,38.0,204
26121,334704465,11,11,8.0,211
26122,184888391,15,21,23.0,1
26123,74201802,29,31,14.000000000000002,209
26124,54322374,52,78,41.0,201
26125,266970936,16,22,13.0,228
26126,223771708,16,25,13.0,229
26127,48698650,46,54,16.0,201
26128,24744179,51,59,18.0,199
26129,28052094,11,12,6.0,230
26130,28346772,49,106,33.0,238
26131,22699777,52,177,87.0,214
26132,223183968,23,43,15.0,311
26133,242974046,23,45,25.0,307
26134,459628129,21,29,10.0,280
26135,34650983,37,37,20.0,179
26136,21441706,52,62,38.0,194
26137,462108595,19,40,16.0,231
26138,177375349,16,22,8.0,230
26139,208604452,47,61,13.0,215
26140,127096666,15,19,7.000000000000001,234
26141,20444608,46,50,26.0,178
26142,64605345,34,35,15.0,191
26143,52131131,52,72,21.0,213
26144,290350870,20,20,14.000000000000002,1
26145,85949229,15,21,11.0,221
26146,23249672,12,12,10.0,1
26147,24635176,21,24,10.0,200
26148,557030498,4,4,5.0,233
26149,117181197,31,74,21.0,236
26150,33193831,52,74,24.0,198
26151,52597599,25,25,15.0,157
26152,342151431,40,48,14.000000000000002,198
26153,440994061,15,23,9.0,308
26154,419839708,13,13,10.0,1
26155,31198801,52,126,67.0,203
26156,51336482,48,69,15.0,208
26157,46097093,52,84,47.0,201
26158,70257108,37,46,11.0,211
26159,12956722,52,71,20.0,206
26160,254400424,23,49,18.0,238
26161,190409692,22,38,14.000000000000002,327
26162,41599838,19,20,27.0,95
26163,374930799,17,27,14.000000000000002,233
26164,218639411,11,12,12.0,1
26165,103801591,12,14,7.000000000000001,220
26166,17378322,14,18,8.0,303
26167,93330643,21,25,11.0,197
26168,251195658,21,28,13.0,201
26169,56194747,24,24,17.0,1
26170,25395355,17,34,10.0,233
26171,109600204,23,69,32.0,328
26172,21274197,20,23,28.999999999999996,179
26173,332667437,23,57,12.0,238
26174,28270524,11,11,10.0,1
26175,93729105,12,14,18.0,145
26176,158083571,46,74,24.0,233
26177,15499152,13,16,23.0,142
26178,5145231,13,14,14.000000000000002,152
26179,15100512,33,33,23.0,174
26180,163683013,52,86,20.0,204
26181,20891157,7,7,10.0,209
26182,312391037,16,18,14.000000000000002,1
26183,197375783,23,32,9.0,236
26184,42547398,15,31,10.0,231
26185,34020885,6,6,7.000000000000001,1
26186,33960876,6,6,7.000000000000001,1
26187,191140196,52,88,19.0,204
26188,247032164,48,72,15.0,212
26189,48280502,4,5,7.000000000000001,2
26190,278898353,8,8,8.0,1
26191,88770895,52,75,35.0,201
26192,385086330,15,19,12.0,232
26193,24796156,6,7,10.0,1
26194,59537880,35,35,16.0,191
26195,225468671,6,6,7.000000000000001,204
26196,284892121,34,36,10.0,203
26197,540411801,8,10,7.000000000000001,230
26198,72070034,5,5,6.0,26
26199,30810637,15,33,10.0,229
26200,30420653,16,20,11.0,236
26201,234141346,5,6,13.0,1
26202,324731987,6,6,8.0,1
26203,412880502,4,4,5.0,202
26204,43817052,7,7,8.0,1
26205,55369728,35,41,20.0,189
26206,132733414,12,12,10.0,1
26207,222653443,15,16,11.0,1
26208,242546067,17,26,8.0,229
26209,22787031,40,46,19.0,192
26210,41373697,17,17,24.0,1
26211,140251020,14,15,12.0,1
26212,384000238,9,10,10.0,95
26213,254591866,7,7,7.000000000000001,1
26214,39563000,23,32,16.0,236
26215,27730633,14,14,10.0,175
26216,28426022,6,6,8.0,1
26217,403908803,9,9,9.0,1
26218,103346920,16,16,12.0,166
26219,201116853,10,11,7.000000000000001,225
26220,100745257,8,8,8.0,1
26221,22520402,13,14,17.0,1
26222,368643033,5,5,8.0,1
26223,394870068,2,2,6.0,1
26224,23828885,13,13,17.0,117
26225,101904186,4,4,7.000000000000001,1
26226,41130763,6,6,7.000000000000001,1
26227,42792184,6,6,6.0,218
26228,85444004,3,3,5.0,227
26229,93536210,5,5,7.000000000000001,1
26230,168787471,5,5,14.000000000000002,1
26231,393766984,3,3,5.0,187
26232,396402361,4,4,7.000000000000001,1
26233,419857427,3,3,5.0,214
26234,381268172,2,2,5.0,2
26235,35583863,12,16,17.0,2521
26236,325758240,13,22,6.0,2487
26237,38002759,9,9,8.0,1577
26238,323354926,9,12,9.0,808
26239,27730125,7,8,12.0,722
26240,146327085,13,19,18.0,1536
26241,74615185,14,37,28.000000000000004,2294
26242,22511769,12,15,7.000000000000001,2372
26243,215373852,9,12,20.0,567
26244,457119813,10,14,20.0,1579
26245,16877611,6,6,13.0,460
26246,119593082,6,6,12.0,819
26247,240033858,9,9,10.0,398
26248,17684681,9,11,15.0,236
26249,16537989,9,10,12.0,355
26250,28486596,7,8,16.0,1423
26251,263147920,9,13,17.0,740
26252,91186036,6,6,12.0,908
26253,353964225,9,10,20.0,1287
26254,312167534,9,14,14.000000000000002,806
26255,522485164,3,3,5.0,709
26256,26477356,2,2,9.0,1
26257,403086984,3,3,5.0,1297
26258,357830120,2,2,6.0,1
26259,555548903,1,1,5.0,2
26260,182199162,1,1,9.0,1
26261,275774314,5,5,13.0,752
26262,523594195,1,1,5.0,436
26263,174302147,9,9,13.0,344
26264,7450992,9,15,17.0,833
26265,27031592,9,12,16.0,1155
26266,227341921,9,15,16.0,3892
26267,807122,12,14,11.0,1708
26268,186545080,12,19,15.0,1767
26269,291500906,5,6,7.000000000000001,574
26270,16394358,3,4,6.0,766
26271,14397251,5,8,14.000000000000002,108
26272,140928507,5,11,17.0,136
26273,215060829,4,4,7.000000000000001,608
26274,38522371,5,6,9.0,166
26275,14269172,12,24,21.0,2057
26276,16168119,12,14,11.0,2692
26277,4628121,5,5,7.000000000000001,1309
26278,7657752,5,13,18.0,1062
26279,263830710,2,2,5.0,593
26280,25544125,9,17,21.0,1142
26281,18141232,11,14,16.0,1484
26282,353344542,10,11,14.000000000000002,1645
26283,25025035,9,10,16.0,147
26284,16131833,11,12,13.0,1652
