,node,ks,kdeg,pr,m
21751,43353080,7,7,6.0,36433
21752,247554276,12,14,10.0,36433
21753,114627216,12,13,10.0,36433
21754,16427900,7,7,8.0,1
21755,17467023,6,9,14.000000000000002,36433
21756,90915705,4,4,10.0,36433
21757,22121627,10,10,9.0,36433
21758,54482499,4,4,7.000000000000001,36433
21759,54405476,17,19,11.0,36433
21760,18759851,6,6,11.0,1
21761,65356121,10,10,9.0,36433
21762,6116072,9,23,40.0,36433
21763,54211087,2,2,8.0,36433
21764,16572223,8,8,6.0,36433
21765,14544502,10,10,7.000000000000001,36433
21766,116975451,3,3,5.0,36433
21767,32197923,1,1,5.0,1
21768,14350386,2,2,6.0,36433
21769,19896454,2,2,6.0,36433
21770,32635012,13,13,5.0,36434
21771,36362259,38,113,61.0,36433
21772,156132825,26,42,106.0,36433
21773,40168339,26,36,32.0,36433
21774,20035593,29,33,38.0,36433
21775,22222761,37,67,78.0,36433
21776,16212685,26,54,19.0,36433
21777,33567986,14,17,11.0,36433
21778,394254612,7,8,10.0,36433
21779,286226408,19,21,8.0,36433
21780,65785869,25,32,11.0,36433
21781,21112249,26,39,8.0,36433
21782,32135704,38,152,141.0,36433
21783,24904286,26,33,8.0,36433
21784,28183933,22,31,22.0,36433
21785,28061932,43,113,120.0,36433
21786,36985920,38,110,80.0,36433
21787,18494981,30,75,27.0,36433
21788,28074588,32,40,27.0,36433
21789,20204927,25,33,21.0,36433
21790,104563131,5,5,20.0,1
21791,18805645,26,57,31.0,36433
21792,41509142,26,44,31.0,36433
21793,97586682,10,10,5.0,36433
21794,29311785,12,14,9.0,36433
21795,14307430,15,18,14.000000000000002,36433
21796,24627889,16,24,21.0,36433
21797,55117855,29,32,60.0,36433
21798,21954529,46,83,76.0,36433
21799,74794648,7,9,34.0,36433
21800,50685107,6,6,11.0,1
21801,40412730,25,34,5.0,36435
21802,65527416,5,6,5.0,36434
21803,182141321,25,36,23.0,1
21804,431199454,19,22,5.0,36434
21805,18730188,26,41,11.0,36433
21806,97564473,24,27,30.0,36433
21807,226231298,4,4,7.000000000000001,36433
21808,85375262,26,46,9.0,36433
21809,222565407,14,15,48.0,36433
21810,61550723,26,43,10.0,36433
21811,229564113,26,56,7.000000000000001,36433
21812,24277551,38,113,96.0,36433
21813,329783245,11,11,10.0,36433
21814,18033310,14,20,12.0,36433
21815,219205278,7,7,15.0,36433
21816,63152016,15,15,8.0,36433
21817,51140674,20,25,30.0,36433
21818,19785801,31,125,83.0,36433
21819,71023061,19,30,24.0,36433
21820,42784393,23,28,12.0,36433
21821,325655146,9,10,9.0,1
21822,234993647,25,28,40.0,36433
21823,55307193,26,40,47.0,36433
21824,27898683,26,62,15.0,36433
21825,13820672,33,68,28.000000000000004,36433
21826,14305399,21,21,15.0,36433
21827,33601151,15,23,12.0,36433
21828,177968664,14,16,23.0,36433
21829,347424398,9,9,5.0,36434
21830,133115088,15,15,15.0,36433
21831,500042487,35,59,125.0,36433
21832,109660695,11,16,25.0,36433
21833,82939583,9,9,23.0,36433
21834,41388868,10,14,23.0,36433
21835,248879216,26,47,7.000000000000001,36433
21836,34104616,38,122,146.0,36433
21837,37666026,26,49,18.0,36433
21838,18915579,6,6,8.0,36433
21839,425553421,21,23,9.0,36433
21840,73211713,18,19,8.0,36433
21841,30309257,36,48,43.0,36433
21842,344337226,13,16,10.0,36433
21843,234521957,21,29,24.0,36433
21844,367369050,5,5,5.0,36433
21845,78389587,16,24,11.0,36433
21846,88361428,11,11,20.0,36433
21847,23478416,17,28,23.0,36433
21848,22898904,10,13,7.000000000000001,36433
21849,41859939,13,13,21.0,36433
21850,353205868,5,6,11.0,36433
21851,288413922,26,39,8.0,36433
21852,16633816,6,12,18.0,36433
21853,236970593,5,5,14.000000000000002,36433
21854,30282591,20,38,12.0,36433
21855,180014279,8,8,11.0,36433
21856,259118584,7,7,5.0,36433
21857,15224719,29,44,18.0,36433
21858,16400030,8,8,6.0,36433
21859,29786986,17,20,16.0,36433
21860,22048935,8,10,9.0,36433
21861,186668655,1,1,5.0,36434
21862,94265962,15,18,8.0,36433
21863,18915240,26,34,35.0,36433
21864,154894103,6,6,5.0,36434
21865,67133275,5,5,9.0,36433
21866,24027730,22,32,21.0,36433
21867,63257259,11,13,14.000000000000002,36433
21868,309975022,11,11,5.0,36433
21869,17489445,15,17,10.0,36433
21870,16084829,15,19,15.0,36433
21871,96046331,14,22,12.0,36433
21872,153814508,6,6,7.000000000000001,36433
21873,314662792,4,4,9.0,36433
21874,16245906,6,7,10.0,1
21875,91208190,17,18,20.0,36433
21876,368429568,2,2,6.0,1
21877,18872235,11,11,13.0,36433
21878,256289743,11,11,13.0,36433
21879,38367466,9,9,18.0,36433
21880,26572383,12,14,28.000000000000004,36433
21881,94385662,3,3,5.0,36434
21882,311633735,6,7,7.000000000000001,36433
21883,41144996,13,13,8.0,36433
21884,247483633,11,11,21.0,36433
21885,180433733,9,9,28.000000000000004,1
21886,16399566,21,21,15.0,36433
21887,14957139,6,7,9.0,36433
21888,124818259,5,6,19.0,1
21889,22829525,4,4,10.0,36433
21890,338093525,1,1,5.0,2
21891,48612613,1,1,9.0,1
21892,367626849,2,2,5.0,36434
21893,258382950,1,1,5.0,36434
21894,90897209,4,4,5.0,36434
21895,38519814,9,9,6.0,36433
21896,32477385,2,2,6.0,36433
21897,191210138,7,7,30.0,36433
21898,65677397,2,2,5.0,36433
21899,14626738,1,1,6.0,1
21900,8054392,65,163,38.0,36433
21901,7334662,49,67,19.0,36433
21902,6086752,56,129,47.0,36433
21903,24911468,41,51,17.0,36433
21904,2751831,30,34,22.0,1
21905,3296721,56,124,39.0,36433
21906,6896262,45,52,15.0,36433
21907,2757281,56,108,36.0,36433
21908,16366923,40,45,14.000000000000002,36433
21909,1937751,66,139,40.0,36433
21910,2911091,56,84,22.0,36433
21911,3749371,39,42,13.0,36433
21912,3380291,46,58,13.0,36433
21913,3440721,69,262,98.0,36433
21914,11272122,56,98,33.0,36433
21915,7409232,56,97,20.0,36433
21916,14553620,38,39,19.0,36433
21917,14783047,60,100,27.0,36433
21918,3721461,66,186,56.00000000000001,36433
21919,151246522,16,16,18.0,36433
21920,5971232,46,57,13.0,36433
21921,13894102,50,71,34.0,36433
21922,94454911,50,82,20.0,36433
21923,438906558,9,9,12.0,36433
21924,2549701,56,121,25.0,36433
21925,6724092,56,108,30.0,36433
21926,27956824,35,37,25.0,36433
21927,7626162,56,97,27.0,36433
21928,16901887,65,145,51.0,36433
21929,14050125,8,8,10.0,1
21930,5906322,69,179,75.0,36433
21931,20943986,30,30,13.0,36433
21932,9460682,7,8,10.0,36433
21933,1249431,46,70,25.0,36433
21934,3242491,51,81,32.0,36433
21935,19558435,48,68,11.0,36433
21936,234640701,26,27,10.0,36433
21937,118238495,3,4,5.0,36435
21938,87258609,2,3,6.0,36434
21939,55338862,46,59,21.0,36433
21940,15677036,17,19,11.0,36433
21941,18181487,50,64,22.0,36433
21942,24090007,20,24,22.0,36433
21943,35631575,9,10,6.0,36433
21944,17431046,38,38,13.0,36433
21945,7336722,11,11,10.0,1
21946,278915768,5,17,17.0,36433
21947,289216498,5,5,16.0,1
21948,2585721,35,36,16.0,36433
21949,36862621,3,3,5.0,36434
21950,33617320,4,5,12.0,36433
21951,430174478,23,25,18.0,36433
21952,2589661,46,52,17.0,36433
21953,2593511,49,79,24.0,36433
21954,22970486,16,16,9.0,36433
21955,303428151,5,11,15.0,36433
21956,21339114,30,35,18.0,36433
21957,283400097,5,5,15.0,1
21958,20595739,11,11,7.000000000000001,36433
21959,151223147,27,28,16.0,36433
21960,15845481,6,6,7.000000000000001,36433
21961,5638602,5,5,6.0,1
21962,15135752,4,4,8.0,36433
21963,183663839,70,146,14.000000000000002,36433
21964,44399968,3,4,6.0,36433
21965,19396965,1,1,7.000000000000001,1
21966,284353592,5,6,16.0,36433
21967,153566648,12,14,11.0,36433
21968,279863186,5,9,13.0,36433
21969,301301902,5,5,16.0,1
21970,38040195,2,2,5.0,36433
21971,33794839,4,4,7.000000000000001,36433
21972,38531995,3,4,18.0,1
21973,39569182,6,7,10.0,36433
21974,13851832,11,11,10.0,1
21975,69826687,3,3,6.0,36436
21976,126971230,2,2,8.0,1
21977,308111730,3,3,13.0,1
21978,32162529,3,5,7.000000000000001,36436
21979,85687469,1,1,12.0,1
21980,18835243,2,2,5.0,36434
21981,302423110,1,1,5.0,36434
21982,23841113,2,2,5.0,3
21983,283399003,5,5,16.0,1
21984,30773646,1,1,6.0,1
21985,15792395,1,1,5.0,36434
21986,15089752,1,1,5.0,1
21987,90778457,1,1,5.0,36434
21988,361905554,1,1,5.0,1
21989,17261350,2,2,6.0,2
21990,308120216,3,3,13.0,1
21991,839321,37,55,46.0,36433
21992,17239694,41,66,15.0,36433
21993,15137289,22,22,10.0,36433
21994,14533116,54,142,32.0,36433
21995,15101375,41,58,35.0,36433
21996,17897744,69,198,65.0,36433
21997,16433562,55,154,41.0,36433
21998,15000527,54,77,21.0,36433
21999,159301459,39,44,7.000000000000001,36433
22000,12095912,54,125,36.0,36433
22001,16373526,26,27,10.0,36433
22002,14503316,55,175,37.0,36433
22003,18917203,54,132,39.0,36433
22004,16933490,53,90,31.0,36433
22005,10400902,54,208,47.0,36433
22006,6774032,45,58,16.0,36433
22007,17843236,39,45,26.0,36433
22008,8453452,54,240,107.0,36433
22009,16991717,12,12,7.000000000000001,36433
22010,19268295,35,36,10.0,36433
22011,15378805,51,90,39.0,36433
22012,15753937,54,130,39.0,36433
22013,15358350,54,116,21.0,36433
22014,16723958,54,126,36.0,36433
22015,14238142,24,30,16.0,36433
22016,3715,33,37,15.0,36433
22017,14368074,54,101,55.00000000000001,36433
22018,15781032,54,103,26.0,36433
22019,21534164,37,40,8.0,36433
22020,1175221,61,218,112.00000000000001,36433
22021,21909890,54,125,40.0,36433
22022,24180922,39,48,15.0,36433
22023,16311483,43,63,48.0,36433
22024,4103571,39,43,10.0,36433
22025,16463326,54,119,62.0,36433
22026,14495014,22,31,12.0,36433
22027,17197344,51,83,25.0,36433
22028,11667452,54,91,22.0,36433
22029,14481060,24,29,10.0,36433
22030,15815339,43,61,11.0,36433
22031,15108101,24,25,11.0,36433
22032,4887471,45,50,12.0,36433
22033,7296332,68,157,43.0,36433
22034,6229562,54,141,37.0,36433
22035,81848686,44,57,22.0,36433
22036,15832293,44,61,35.0,36433
22037,14067114,28,29,10.0,36433
22038,15091003,51,64,31.0,36433
22039,97261425,42,55,23.0,36433
22040,17230113,51,80,22.0,36433
22041,23204397,43,57,11.0,36433
22042,14244412,1,1,5.0,1
22043,14553055,51,70,28.000000000000004,36433
22044,15519274,31,34,11.0,36433
22045,11504382,54,131,37.0,36433
22046,14718555,33,36,10.0,36433
22047,148433974,33,38,9.0,36433
22048,17034884,33,36,14.000000000000002,36433
22049,20536171,25,26,10.0,36433
22050,17451816,54,109,37.0,36433
22051,24992454,34,47,56.00000000000001,36433
22052,14445542,54,141,53.0,36433
22053,1285451,42,62,66.0,36433
22054,8835652,69,291,63.0,36433
22055,14457120,20,23,11.0,36433
22056,9255722,50,74,20.0,36433
22057,16028265,35,37,10.0,36433
22058,16739711,55,350,71.0,36433
22059,14244247,22,23,11.0,36433
22060,17157438,13,15,10.0,36433
22061,10323582,12,12,7.000000000000001,36433
22062,78792100,50,59,19.0,36433
22063,7320172,33,35,26.0,1
22064,17541201,6,7,16.0,36433
22065,8834612,6,17,23.0,36433
22066,18815604,45,75,15.0,36433
22067,29441043,39,40,16.0,36433
22068,15199325,54,170,48.0,36433
22069,859061,43,57,12.0,36433
22070,18889063,54,130,30.0,36433
22071,17131649,34,36,12.0,36433
22072,39245752,33,35,12.0,36433
22073,1585,39,54,28.000000000000004,36433
22074,10322132,21,23,12.0,36433
22075,15139049,6,11,27.0,36433
22076,15028405,6,11,18.0,36433
22077,14061261,20,24,10.0,36433
22078,27011247,22,32,13.0,36433
22079,7712452,37,53,21.0,36433
22080,8402352,39,43,22.0,36433
22081,471963,34,42,19.0,36433
22082,21778016,50,61,17.0,36433
22083,23391480,33,36,24.0,36433
22084,4270151,16,19,5.0,36433
22085,14046322,55,85,17.0,36433
22086,14933405,19,21,8.0,36433
22087,15859039,40,112,48.0,36433
22088,11253262,49,81,34.0,36433
22089,9733542,52,80,20.0,36433
22090,15127258,12,13,7.000000000000001,36433
22091,80523,48,58,15.0,36433
22092,137454693,55,227,92.0,36433
22093,23806526,39,49,6.0,36433
22094,13130412,51,85,37.0,36433
22095,11069462,54,122,53.0,36433
22096,14946200,22,22,16.0,36433
22097,1749721,9,14,14.000000000000002,36433
22098,11868562,6,6,10.0,1
22099,16344793,39,49,9.0,36433
22100,14493261,33,35,9.0,36433
22101,12384312,54,133,36.0,36433
22102,10417982,51,67,13.0,36433
22103,19181488,16,25,12.0,36433
22104,16010789,51,72,24.0,36433
22105,19737483,51,65,9.0,36433
22106,138820859,33,36,12.0,36433
22107,30593037,39,52,8.0,36433
22108,20347438,30,35,14.000000000000002,36433
22109,15047955,33,41,11.0,36433
22110,16213352,41,47,14.000000000000002,36433
22111,17669882,39,49,13.0,36433
22112,11346482,54,125,33.0,36433
22113,28576135,35,40,27.0,36433
22114,1531101,6,8,17.0,36433
22115,59585723,6,9,6.0,36436
22116,19471361,6,12,22.0,36433
22117,14381520,13,14,13.0,36433
22118,9628802,34,39,15.0,36433
22119,15851640,15,17,8.0,36433
22120,18518105,13,13,7.000000000000001,36433
22121,36998859,27,29,9.0,36433
22122,14409274,19,19,10.0,36433
22123,106728436,7,7,5.0,36434
22124,14154998,15,15,7.000000000000001,36433
22125,15008449,39,56,35.0,36433
22126,14989709,8,9,18.0,1
22127,16212145,21,23,10.0,36433
22128,15391583,16,22,11.0,36433
22129,14164204,6,6,6.0,36433
22130,168753203,30,30,20.0,36433
22131,716983,6,6,5.0,36433
22132,19052248,34,37,18.0,36433
22133,41146726,17,19,14.000000000000002,36433
22134,3000121,9,12,9.0,36433
22135,15003820,11,11,8.0,36433
22136,26235248,13,13,7.000000000000001,36433
22137,144926300,1,1,5.0,36434
22138,7697182,14,15,15.0,1
22139,21919504,17,19,6.0,36433
22140,26047896,3,3,5.0,36434
22141,14049608,10,10,6.0,36433
22142,19595820,14,14,6.0,36433
22143,10638362,16,20,11.0,36433
22144,20189070,6,7,7.000000000000001,36433
22145,8184892,6,7,9.0,36433
22146,16958908,12,12,5.0,36433
22147,54680395,6,6,12.0,1
22148,36430454,3,3,6.0,1
22149,20963289,8,8,9.0,36433
22150,387923418,4,4,5.0,36434
22151,15164195,2,2,5.0,36434
22152,14085473,23,24,6.0,36433
22153,15911747,7,7,8.0,36433
22154,10692272,5,5,6.0,36433
22155,12287142,2,2,5.0,36433
22156,15485685,4,4,6.0,2
22157,17005456,13,14,9.0,36433
22158,16154123,4,4,5.0,36434
22159,128100157,9,9,6.0,36433
22160,33735023,5,5,5.0,36433
22161,15380059,4,4,8.0,36433
22162,21211908,4,4,5.0,36436
22163,14751055,5,5,6.0,36433
22164,7089382,4,4,7.000000000000001,1
22165,14712695,4,4,6.0,36433
22166,21651332,52,72,56.99999999999999,36433
22167,21442525,1,1,10.0,1
22168,199299110,5,5,9.0,36433
22169,412979840,3,3,5.0,36434
22170,171171584,1,1,7.000000000000001,1
22171,103633107,10,13,22.0,36433
22172,43535409,9,10,16.0,36433
22173,52772629,16,28,8.0,36433
22174,16610683,16,41,13.0,36433
22175,14120253,23,40,22.0,36433
22176,95822575,6,10,13.0,36433
22177,15456622,6,8,13.0,36433
22178,16107051,13,16,14.000000000000002,36433
22179,213883528,12,13,16.0,36433
22180,47410486,12,35,41.0,36433
22181,39782670,12,12,12.0,36433
22182,151690978,12,27,36.0,36433
22183,294115043,4,6,8.0,36433
22184,19272417,11,11,11.0,1
22185,17870415,50,126,54.0,36433
22186,37784171,10,11,8.0,36433
22187,216126534,48,74,32.0,36433
22188,28204589,12,16,19.0,36433
22189,21052631,12,17,28.999999999999996,36433
22190,239834955,16,35,8.0,36433
22191,16060931,10,10,11.0,1
22192,16339573,13,14,12.0,1
22193,14839415,16,27,7.000000000000001,36433
22194,52080552,16,20,14.000000000000002,36433
22195,32640074,9,9,10.0,1
22196,117671022,8,8,8.0,36433
22197,209773622,23,31,11.0,36433
22198,13274152,17,27,12.0,36433
22199,55774545,10,10,8.0,36433
22200,799802,15,18,7.000000000000001,36433
22201,330731173,6,7,24.0,36433
22202,122490212,6,7,20.0,36433
22203,16471415,12,22,12.0,36433
22204,15081902,12,17,24.0,1
22205,43178274,14,14,10.0,36433
22206,731823,5,5,7.000000000000001,36433
22207,322938719,12,16,23.0,36433
22208,136055942,7,8,13.0,1
22209,17643774,7,14,15.0,36433
22210,123655316,12,27,35.0,36433
22211,7748562,14,15,12.0,36433
22212,17129546,4,5,8.0,36433
22213,90630206,4,6,8.0,36433
22214,269050630,12,25,32.0,36433
22215,15368773,12,21,19.0,36433
22216,35350274,2,2,5.0,36434
22217,440282483,10,15,20.0,36433
22218,14839489,8,9,9.0,1
22219,15716342,16,60,19.0,36433
22220,22559840,3,5,9.0,36433
22221,23944045,3,3,7.000000000000001,36433
22222,296609425,10,11,11.0,36433
22223,15707066,16,34,11.0,36433
22224,18681592,9,9,10.0,36433
22225,47770257,21,33,16.0,36433
22226,17059025,2,2,8.0,1
22227,15713358,12,20,11.0,36433
22228,51662201,3,3,6.0,36433
22229,15534579,3,3,9.0,1
22230,14267057,9,14,7.000000000000001,36433
22231,17599264,1,1,5.0,1
22232,40598362,8,8,8.0,1
22233,81526802,13,17,8.0,36433
22234,18103410,4,4,9.0,36433
22235,16143951,7,7,9.0,36433
22236,15143562,7,7,7.000000000000001,36433
22237,16901455,9,9,10.0,36433
22238,14958507,3,3,8.0,1
22239,158920480,16,29,11.0,36433
22240,14787963,2,2,10.0,36433
22241,22977954,12,16,24.0,36433
22242,21957583,12,19,19.0,36433
22243,61028698,3,4,23.0,36433
22244,32064215,3,6,35.0,36433
22245,12863602,6,7,10.0,36433
22246,2029971,10,10,10.0,36433
22247,35293927,3,3,7.000000000000001,1
22248,93983978,6,6,10.0,36433
22249,21212145,4,4,9.0,1
22250,353887098,2,2,6.0,36433
22251,17411264,4,4,6.0,36433
22252,16457564,4,4,10.0,36433
22253,277269721,4,4,17.0,1
22254,251934438,7,7,15.0,1
22255,94503128,6,6,9.0,36433
22256,25666473,13,24,12.0,36433
22257,59146707,3,3,7.000000000000001,36433
22258,25910291,6,6,8.0,1
22259,21931952,4,4,8.0,36433
22260,38272894,7,7,12.0,1
22261,116754270,3,3,7.000000000000001,36433
22262,16983570,1,1,5.0,36434
22263,22636399,6,6,7.000000000000001,1
22264,16953895,1,1,6.0,1
22265,70066955,4,4,7.000000000000001,36433
22266,259110723,9,9,13.0,1
22267,299836798,1,1,7.000000000000001,1
22268,29674222,5,5,8.0,1
22269,193744579,3,3,12.0,36433
22270,99907030,2,2,8.0,1
22271,16437633,1,1,6.0,1
22272,139842189,3,3,7.000000000000001,36433
22273,31280383,1,1,5.0,36435
22274,27696637,1,2,9.0,36434
22275,55327763,3,3,5.0,36434
22276,17734713,3,3,6.0,1
22277,20386615,2,2,28.999999999999996,2
22278,218952629,2,2,28.999999999999996,2
22279,18533036,1,1,5.0,1
22280,84170474,17,23,19.0,36433
22281,14287830,30,79,90.0,36433
22282,41063534,11,18,12.0,36433
22283,40103071,11,16,14.000000000000002,36433
22284,66217288,11,11,17.0,36433
22285,18922329,9,9,6.0,36433
22286,21139824,14,23,9.0,36433
22287,6211972,23,44,59.0,36433
22288,187613519,11,12,17.0,36433
22289,128099815,10,10,5.0,36434
22290,488563252,9,10,13.0,36433
22291,17644044,34,95,76.0,36433
22292,23614207,5,5,7.000000000000001,36433
22293,18999599,18,41,48.0,36433
22294,347187770,5,5,5.0,36434
22295,18611614,14,30,33.0,36433
22296,24953591,11,13,17.0,36433
22297,58528137,17,34,59.0,36433
22298,148488037,11,14,6.0,36433
22299,47653052,3,3,5.0,36433
22300,155608933,3,3,5.0,36433
22301,213773366,15,20,9.0,36433
22302,14467688,21,42,33.0,36433
22303,17372617,11,13,20.0,36433
22304,16089456,6,6,7.000000000000001,36433
22305,112576416,6,6,5.0,36434
22306,21426350,2,2,7.000000000000001,36433
22307,103890909,5,5,5.0,36434
22308,24886570,9,10,24.0,36433
22309,189258194,4,4,6.0,36433
22310,14465084,16,30,33.0,36433
22311,152478151,15,21,28.999999999999996,36433
22312,23247260,12,17,14.000000000000002,36433
22313,456211913,11,14,5.0,36434
22314,218420381,5,5,5.0,36434
22315,307530359,2,2,5.0,36434
22316,20189084,2,2,8.0,36433
22317,6273762,5,5,10.0,36433
22318,135933063,6,6,5.0,36434
22319,15921304,11,14,16.0,36433
22320,35290759,16,23,26.0,36433
22321,197132004,2,2,6.0,1
22322,16075436,1,1,8.0,1
22323,17238548,1,1,5.0,36434
22324,33445069,1,1,7.000000000000001,1
22325,151924135,99,221,20.0,36433
22326,159995010,99,140,12.0,36433
22327,98426460,80,102,17.0,36433
22328,110760237,93,158,20.0,36433
22329,175431001,99,363,33.0,36433
22330,68173343,40,40,10.0,36433
22331,127016368,99,276,27.0,36433
